from Khare, B.N., C. Sagan, M. Heinrich, W.R. Thompson, E.T. Arakawa,
P.S.  Tuminello, and M. Clark (1994b) Optical constants of Triton 
tholin: Prelimary results, Bull. Am. Astron. Soc., 26, 1176-1177.
Wavelength real  imaginary
(microns) index   index
0.04959	0.86617	0.48009
0.04999	0.87036	0.48617
0.05040	0.87473	0.49233
0.05081	0.87931	0.49861
0.05123	0.88408	0.50499
0.05166	0.88905	0.51148
0.05209	0.89423	0.51807
0.05253	0.89961	0.52479
0.05298	0.90520	0.53161
0.05344	0.91101	0.53856
0.05390	0.91703	0.54561
0.05438	0.92329	0.55279
0.05486	0.92979	0.56010
0.05535	0.93654	0.56755
0.05585	0.94355	0.57513
0.05635	0.95084	0.58285
0.05687	0.95844	0.59070
0.05740	0.96638	0.59870
0.05793	0.97474	0.60686
0.05848	0.98380	0.61515
0.05880	0.98937	0.62000
0.05904	0.99352	0.62360
0.05961	1.00310	0.63202
0.06018	1.01240	0.64033
0.06078	1.02160	0.64856
0.06138	1.03090	0.65665
0.06199	1.04040	0.66463
0.06262	1.05000	0.67247
0.06325	1.05980	0.68016
0.06391	1.06970	0.68767
0.06457	1.07990	0.69501
0.06525	1.09040	0.70215
0.06595	1.10110	0.70907
0.06666	1.11220	0.71576
0.06738	1.12350	0.72218
0.06812	1.13520	0.72834
0.06888	1.14730	0.73419
0.06965	1.15980	0.73972
0.07044	1.17270	0.74489
0.07125	1.18620	0.74968
0.07208	1.20020	0.75405
0.07293	1.21490	0.75798
0.07380	1.23030	0.76143
0.07469	1.24660	0.76436
0.07560	1.26390	0.76673
0.07653	1.28250	0.76849
0.07749	1.30300	0.76959
0.07847	1.32750	0.76999
0.07850	1.32840	0.76999
0.07947	1.35510	0.76999
0.08000	1.36930	0.76998
0.08051	1.38260	0.76886
0.08157	1.40690	0.76294
0.08265	1.42770	0.75498
0.08377	1.44700	0.74602
0.08492	1.46510	0.73642
0.08610	1.48250	0.72633
0.08731	1.49940	0.71580
0.08856	1.51600	0.70487
0.08984	1.53240	0.69356
0.09116	1.54920	0.68186
0.09250	1.56780	0.66996
0.09252	1.56810	0.66975
0.09392	1.58640	0.65592
0.09537	1.60180	0.64162
0.09686	1.61590	0.62687
0.09840	1.62930	0.61166
0.09998	1.64220	0.59597
0.10160	1.65540	0.58000
0.10162	1.65560	0.57980
0.10332	1.66830	0.56301
0.10507	1.67910	0.54572
0.10688	1.68900	0.52785
0.10875	1.69920	0.50940
0.10970	1.70420	0.49999
0.11070	1.70920	0.48935
0.11271	1.71640	0.46748
0.11480	1.72100	0.44355
0.11590	1.72140	0.42999
0.11696	1.72140	0.41559
0.11810	1.71840	0.40008
0.11921	1.71430	0.38848
0.12150	1.69990	0.37000
0.12155	1.69960	0.36980
0.12398	1.68370	0.36075
0.12600	1.67130	0.35602
0.12651	1.66850	0.35704
0.12915	1.65850	0.36875
0.13050	1.65980	0.37520
0.13189	1.66150	0.38313
0.13476	1.68460	0.40345
0.13660	1.71140	0.41430
0.13776	1.72750	0.41480
0.14089	1.75880	0.37951
0.14416	1.76580	0.31228
0.14760	1.75440	0.25052
0.15030	1.73150	0.24102
0.15120	1.72640	0.24800
0.15320	1.72490	0.26535
0.15498	1.72350	0.25909
0.15590	1.72180	0.25492
0.15850	1.71390	0.20950
0.15895	1.71240	0.20955
0.16313	1.67810	0.21051
0.16754	1.66120	0.21258
0.17219	1.64420	0.21626
0.17500	1.63470	0.21940
0.17711	1.62750	0.22896
0.18000	1.61580	0.24359
0.18232	1.60670	0.24648
0.18450	1.60830	0.24932
0.18785	1.61210	0.30502
0.18790	1.61230	0.30535
0.19372	1.65750	0.33576
0.19500	1.66700	0.33758
0.19997	1.70240	0.32769
0.20280	1.71680	0.32170
0.20490	1.72710	0.31721
0.20663	1.73550	0.31433
0.20970	1.75030	0.30940
0.21376	1.76940	0.30180
0.21500	1.77510	0.29920
0.22139	1.80330	0.27480
0.22640	1.81950	0.25100
0.22959	1.82700	0.23280
0.23640	1.83290	0.19104
0.23842	1.83360	0.18305
0.24710	1.82950	0.14910
0.24796	1.82890	0.14573
0.25829	1.81420	0.10510
0.25870	1.81350	0.10350
0.26100	1.80900	0.094679
0.26952	1.79100	0.082132
0.27300	1.78530	0.078000
0.28177	1.77320	0.069208
0.29519	1.76000	0.057937
0.30000	1.75600	0.054110
0.30995	1.74820	0.046466
0.32400	1.73760	0.036900
0.32626	1.73600	0.035590
0.34439	1.72390	0.026779
0.36000	1.71430	0.020900
0.36465	1.71170	0.019356
0.37000	1.70880	0.017767
0.38000	1.70360	0.015730
0.38744	1.70010	0.015037
0.39000	1.69900	0.014736
0.40000	1.69490	0.012734
0.41327	1.69010	0.010889
0.42000	1.68780	0.010059
0.44000	1.68170	0.0078597
0.44279	1.68090	0.0075893
0.46000	1.67620	0.0061141
0.47685	1.67210	0.0049604
0.48000	1.67140	0.0047910
0.50000	1.66720	0.0041001
0.51658	1.66410	0.0037892
0.53000	1.66190	0.0035740
0.55000	1.65910	0.0032800
0.56355	1.65740	0.0031236
0.57000	1.65660	0.0030584
0.59000	1.65450	0.0028893
0.60000	1.65360	0.0028187
0.61000	1.65270	0.0027664
0.61990	1.65180	0.0027253
0.62000	1.65180	0.0027249
0.63000	1.65100	0.0026867
0.64000	1.65020	0.0026499
0.65000	1.64950	0.0026138
0.66000	1.64880	0.0025789
0.67000	1.64810	0.0025461
0.68000	1.64750	0.0025154
0.68878	1.64700	0.0024901
0.69000	1.64690	0.0024867
0.70000	1.64640	0.0024600
0.72000	1.64540	0.0024134
0.74000	1.64450	0.0023746
0.75000	1.64410	0.0023575
0.77000	1.64330	0.0023314
0.77488	1.64310	0.0023267
0.79000	1.64260	0.0023144
0.80000	1.64220	0.0022959
0.82000	1.64160	0.0021970
0.84000	1.64110	0.0020675
0.86000	1.64050	0.0020144
0.88000	1.64000	0.0019352
0.88557	1.63990	0.0019106
0.90000	1.63960	0.0018452
0.95000	1.63850	0.0016617
1.00000	1.63760	0.0015323
1.03320	1.63700	0.0014503
1.10000	1.63610	0.0012980
1.20000	1.63500	0.0011223
1.23980	1.63460	0.0010529
1.30000	1.63410	0.00094895
1.40000	1.63330	0.00080750
1.50000	1.63260	0.00067144
1.54980	1.63230	0.00062089
1.60000	1.63200	0.00057750
1.70000	1.63140	0.00050698
1.80000	1.63070	0.00047110
1.90000	1.63020	0.00040131
2.00000	1.62970	0.00028705
2.06630	1.62990	0.00026788
2.10000	1.63040	0.00025236
2.10140	1.63040	0.00025099
2.13760	1.62990	0.00019661
